Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
1990, BS1, 1, 75.95, 17.4, 0, 320, 0, 
1991, BS1, 1, 27.8, 18.46, 0, 322, 0, 
1992, BS1, 1, 34.95, 13.33, 0, 342, 0, 
1993, BS1, 1, 37.96, 13.27, 0, 365, 0, 
1994, BS1, 1, 57.42, 15.58, 0, 309, 0, 
1995, BS1, 1, 56.47, 13.53, 0, 333, 0, 
1996, BS1, 1, 54.36, 13.14, 0, 365, 0, 
1997, BS1, 1, 63.67, 17.96, 0, 311, 0, 
1998, BS1, 1, 99.84, 13.93, 0, 307, 0, 
1999, BS1, 1, 83.72, 13.75, 0, 365, 0, 
2000, BS1, 1, 87.02, 16.27, 0, 323, 0, 
2001, BS1, 1, 70.4, 13.81, 0, 365, 0, 
2002, BS1, 1, 86.61, 13.02, 0, 365, 0, 
2003, BS1, 1, 105.65, 17.32, 0, 315, 0, 
2004, BS1, 1, 85.02, 17.92, 0, 322, 0, 
2005, BS1, 1, 27.8, 18.46, 0, 327, 0, 
2006, BS1, 1, 119.12, 13.26, 0, 345, 0, 
2007, BS1, 1, 38.13, 15.18, 0, 314, 0, 
2008, BS1, 1, 43.22, 18.64, 0, 307, 0, 
2009, BS1, 1, 87.02, 16.27, 0, 324, 0, 
2010, BS1, 1, 86.87, 16.55, 0, 300, 0, 
2011, BS1, 1, 90.77, 17.28, 0, 224, 0, 
2012, BS1, 1, 64.8, 16.91, 0, 310, 0, 
1990, BS2, 2, 87.38, 16.7, 0, 322, 0, 
1991, BS2, 2, 32.69, 17.82, 0, 322, 0, 
1992, BS2, 2, 41.32, 13.24, 0, 332, 0, 
1993, BS2, 2, 43.91, 13.34, 0, 365, 0, 
1994, BS2, 2, 64.18, 14.96, 0, 365, 0, 
1995, BS2, 2, 63.9, 13.51, 0, 337, 0, 
1996, BS2, 2, 68.51, 13.32, 0, 365, 0, 
1997, BS2, 2, 71.45, 17.31, 0, 365, 0, 
1998, BS2, 2, 119.71, 13.26, 0, 309, 0, 
1999, BS2, 2, 102.23, 13.79, 0, 365, 0, 
2000, BS2, 2, 101.78, 15.64, 0, 323, 0, 
2001, BS2, 2, 81.01, 13.86, 0, 365, 0, 
2002, BS2, 2, 103.41, 13.01, 0, 320, 0, 
2003, BS2, 2, 124.71, 16.68, 0, 365, 0, 
2004, BS2, 2, 101.74, 17.32, 0, 322, 0, 
2005, BS2, 2, 32.69, 17.82, 0, 325, 0, 
2006, BS2, 2, 140.61, 13.12, 0, 331, 0, 
2007, BS2, 2, 47.02, 14.55, 0, 316, 0, 
2008, BS2, 2, 53.2, 17.94, 0, 301, 0, 
2009, BS2, 2, 101.78, 15.64, 0, 323, 0, 
2010, BS2, 2, 105.94, 15.96, 0, 313, 0, 
2011, BS2, 2, 101.94, 16.56, 0, 305, 0, 
2012, BS2, 2, 71.77, 16.33, 0, 365, 0, 
1990, BS3, 3, 88.04, 16, 0, 314, 0, 
1991, BS3, 3, 32.87, 17.11, 0, 329, 0, 
1992, BS3, 3, 63.72, 13.51, 0, 321, 0, 
1993, BS3, 3, 61.55, 13.57, 0, 365, 0, 
1994, BS3, 3, 65.98, 14.24, 0, 365, 0, 
1995, BS3, 3, 97.76, 13.7, 0, 329, 0, 
1996, BS3, 3, 101.05, 13.62, 0, 365, 0, 
1997, BS3, 3, 73.01, 16.61, 0, 365, 0, 
1998, BS3, 3, 120.65, 12.55, 0, 312, 0, 
1999, BS3, 3, 154.01, 14.02, 0, 365, 0, 
2000, BS3, 3, 103.25, 14.92, 0, 327, 0, 
2001, BS3, 3, 116.11, 14.14, 0, 316, 0, 
2002, BS3, 3, 148.73, 13.09, 0, 315, 0, 
2003, BS3, 3, 126.46, 15.98, 0, 319, 0, 
2004, BS3, 3, 103.38, 16.62, 0, 321, 0, 
2005, BS3, 3, 32.87, 17.11, 0, 327, 0, 
2006, BS3, 3, 196.78, 13.15, 0, 323, 0, 
2007, BS3, 3, 47.64, 13.84, 0, 365, 0, 
2008, BS3, 3, 53.01, 17.25, 0, 304, 0, 
2009, BS3, 3, 103.25, 14.92, 0, 324, 0, 
2010, BS3, 3, 107.27, 15.26, 0, 316, 0, 
2011, BS3, 3, 104.08, 15.87, 0, 312, 0, 
2012, BS3, 3, 73.83, 15.61, 0, 317, 0, 
1990, BS4, 4, 98.62, 16.12, 0, 316, 0, 
1991, BS4, 4, 37.18, 17.22, 0, 329, 0, 
1992, BS4, 4, 58.66, 13.68, 0, 327, 0, 
1993, BS4, 4, 57.84, 13.68, 0, 365, 0, 
1994, BS4, 4, 73.87, 14.36, 0, 365, 0, 
1995, BS4, 4, 88.83, 13.86, 0, 332, 0, 
1996, BS4, 4, 93.32, 13.75, 0, 365, 0, 
1997, BS4, 4, 81.45, 16.75, 0, 319, 0, 
1998, BS4, 4, 135.75, 12.66, 0, 311, 0, 
1999, BS4, 4, 142.07, 14.23, 0, 365, 0, 
2000, BS4, 4, 114.27, 15.05, 0, 332, 0, 
2001, BS4, 4, 109.81, 14.38, 0, 365, 0, 
2002, BS4, 4, 138.21, 13.26, 0, 365, 0, 
2003, BS4, 4, 140.94, 16.08, 0, 320, 0, 
2004, BS4, 4, 114.28, 16.73, 0, 321, 0, 
2005, BS4, 4, 37.18, 17.22, 0, 321, 0, 
2006, BS4, 4, 183.77, 13.39, 0, 326, 0, 
2007, BS4, 4, 52.66, 13.95, 0, 365, 0, 
2008, BS4, 4, 59.45, 17.38, 0, 307, 0, 
2009, BS4, 4, 114.27, 15.05, 0, 328, 0, 
2010, BS4, 4, 119.05, 15.35, 0, 312, 0, 
2011, BS4, 4, 116.64, 16, 0, 308, 0, 
2012, BS4, 4, 81.58, 15.73, 0, 365, 0, 
1990, BS5, 5, 87.51, 16.36, 0, 312, 0, 
1991, BS5, 5, 32.79, 17.39, 0, 322, 0, 
1992, BS5, 5, 66.31, 13.79, 0, 331, 0, 
1993, BS5, 5, 63.32, 13.69, 0, 365, 0, 
1994, BS5, 5, 68.69, 14.49, 0, 365, 0, 
1995, BS5, 5, 101.19, 13.85, 0, 333, 0, 
1996, BS5, 5, 96.29, 13.69, 0, 365, 0, 
1997, BS5, 5, 74.6, 16.93, 0, 315, 0, 
1998, BS5, 5, 117.35, 12.83, 0, 312, 0, 
1999, BS5, 5, 148.63, 14.27, 0, 365, 0, 
2000, BS5, 5, 99.03, 15.2, 0, 327, 0, 
2001, BS5, 5, 120.56, 14.43, 0, 365, 0, 
2002, BS5, 5, 149, 13.3, 0, 365, 0, 
2003, BS5, 5, 123.74, 16.23, 0, 313, 0, 
2004, BS5, 5, 99.19, 16.84, 16, 323, 0, 
2005, BS5, 5, 32.79, 17.39, 0, 326, 0, 
2006, BS5, 5, 196.29, 13.48, 0, 331, 0, 
2007, BS5, 5, 43.46, 14.1, 0, 318, 0, 
2008, BS5, 5, 49.09, 17.6, 0, 309, 0, 
2009, BS5, 5, 99.03, 15.2, 0, 328, 0, 
2010, BS5, 5, 100.42, 15.43, 0, 311, 0, 
2011, BS5, 5, 106.84, 16.27, 0, 305, 0, 
2012, BS5, 5, 75.06, 15.83, 0, 316, 0, 
1990, BS6, 6, 77.55, 16.12, 0, 332, 0, 
1991, BS6, 6, 29.02, 17.2, 0, 327, 0, 
1992, BS6, 6, 72.36, 13.14, 0, 323, 0, 
1993, BS6, 6, 66.06, 12.86, 0, 365, 0, 
1994, BS6, 6, 59.19, 14.31, 0, 365, 0, 
1995, BS6, 6, 103.03, 13.37, 0, 325, 0, 
1996, BS6, 6, 109.85, 13.09, 0, 340, 0, 
1997, BS6, 6, 65.29, 16.68, 0, 365, 0, 
1998, BS6, 6, 107.06, 12.66, 0, 319, 0, 
1999, BS6, 6, 166.24, 13.36, 0, 347, 0, 
2000, BS6, 6, 92.62, 14.98, 0, 338, 0, 
2001, BS6, 6, 124.08, 13.55, 0, 309, 0, 
2002, BS6, 6, 149, 12.38, 0, 306, 0, 
2003, BS6, 6, 111.68, 16.08, 0, 365, 0, 
2004, BS6, 6, 91.46, 16.68, 0, 326, 0, 
2005, BS6, 6, 29.02, 17.2, 0, 331, 0, 
2006, BS6, 6, 212.64, 12.3, 0, 287, 0, 
2007, BS6, 6, 42.32, 13.94, 0, 365, 0, 
2008, BS6, 6, 46.5, 17.37, 0, 312, 0, 
2009, BS6, 6, 92.62, 14.98, 0, 335, 0, 
2010, BS6, 6, 95.51, 15.35, 0, 365, 0, 
2011, BS6, 6, 93.11, 15.96, 0, 315, 0, 
2012, BS6, 6, 66.63, 15.67, 0, 365, 0, 
1990, BS7, 7, 62.55, 17.17, 0, 328, 0, 
1991, BS7, 7, 22.93, 18.22, 0, 324, 0, 
1992, BS7, 7, 37.3, 13.49, 0, 350, 0, 
1993, BS7, 7, 40.12, 13.49, 0, 365, 0, 
1994, BS7, 7, 46.57, 15.3, 0, 365, 0, 
1995, BS7, 7, 58.06, 13.64, 0, 338, 0, 
1996, BS7, 7, 53.95, 13.25, 0, 365, 0, 
1997, BS7, 7, 52.54, 17.68, 0, 320, 0, 
1998, BS7, 7, 78.59, 13.73, 0, 317, 0, 
1999, BS7, 7, 81.84, 13.88, 0, 365, 0, 
2000, BS7, 7, 71.17, 16, 0, 341, 0, 
2001, BS7, 7, 71.45, 13.94, 0, 365, 0, 
2002, BS7, 7, 90.95, 13.18, 0, 365, 0, 
2003, BS7, 7, 86.99, 17.1, 0, 318, 0, 
2004, BS7, 7, 70.15, 17.63, 0, 323, 0, 
2005, BS7, 7, 22.93, 18.22, 0, 326, 0, 
2006, BS7, 7, 124.53, 13.46, 0, 340, 0, 
2007, BS7, 7, 31.68, 14.93, 0, 365, 0, 
2008, BS7, 7, 34.49, 18.38, 0, 315, 0, 
2009, BS7, 7, 71.17, 16, 0, 333, 0, 
2010, BS7, 7, 70.83, 16.32, 0, 335, 0, 
2011, BS7, 7, 73.75, 17, 0, 308, 0, 
2012, BS7, 7, 53.42, 16.64, 0, 365, 0, 
1990, BS8, 8, 86.12, 16.29, 0, 337, 0, 
1991, BS8, 8, 32.15, 17.43, 0, 335, 0, 
1992, BS8, 8, 59.06, 13.37, 0, 329, 0, 
1993, BS8, 8, 58.76, 13.47, 0, 365, 0, 
1994, BS8, 8, 62.6, 14.57, 0, 365, 0, 
1995, BS8, 8, 81.57, 13.62, 0, 338, 0, 
1996, BS8, 8, 95.8, 13.58, 0, 365, 0, 
1997, BS8, 8, 70.2, 16.9, 0, 365, 0, 
1998, BS8, 8, 119.75, 12.89, 0, 336, 0, 
1999, BS8, 8, 144.33, 13.94, 0, 365, 0, 
2000, BS8, 8, 102.76, 15.23, 0, 346, 0, 
2001, BS8, 8, 106.56, 14.08, 0, 365, 0, 
2002, BS8, 8, 136.76, 13.02, 0, 319, 0, 
2003, BS8, 8, 123.81, 16.32, 0, 365, 0, 
2004, BS8, 8, 101.49, 16.94, 0, 328, 0, 
2005, BS8, 8, 32.15, 17.43, 0, 341, 0, 
2006, BS8, 8, 188.44, 13.01, 0, 340, 0, 
2007, BS8, 8, 47.99, 14.18, 0, 365, 0, 
2008, BS8, 8, 53.56, 17.55, 0, 316, 0, 
2009, BS8, 8, 102.76, 15.23, 0, 347, 0, 
2010, BS8, 8, 107.57, 15.62, 0, 365, 0, 
2011, BS8, 8, 100.1, 16.13, 0, 365, 0, 
2012, BS8, 8, 71, 15.95, 0, 365, 0, 
1990, BS9, 9, 81.55, 16.61, 0, 311, 0, 
1991, BS9, 9, 30.25, 17.7, 0, 321, 0, 
1992, BS9, 9, 53.57, 13.48, 0, 332, 0, 
1993, BS9, 9, 53.52, 13.57, 0, 365, 0, 
1994, BS9, 9, 61, 14.83, 0, 365, 0, 
1995, BS9, 9, 81.15, 13.65, 0, 332, 0, 
1996, BS9, 9, 84.25, 13.53, 0, 365, 0, 
1997, BS9, 9, 67.73, 17.2, 0, 314, 0, 
1998, BS9, 9, 110.36, 13.16, 0, 311, 0, 
1999, BS9, 9, 127.91, 14.01, 0, 365, 0, 
2000, BS9, 9, 94.92, 15.51, 0, 331, 0, 
2001, BS9, 9, 99.95, 14.11, 0, 365, 0, 
2002, BS9, 9, 125.41, 13.17, 0, 365, 0, 
2003, BS9, 9, 116.42, 16.58, 0, 311, 0, 
2004, BS9, 9, 94.56, 17.19, 0, 322, 0, 
2005, BS9, 9, 30.25, 17.7, 0, 321, 0, 
2006, BS9, 9, 168.98, 13.29, 0, 326, 0, 
2007, BS9, 9, 43.07, 14.43, 0, 319, 0, 
2008, BS9, 9, 48.12, 17.86, 0, 312, 0, 
2009, BS9, 9, 94.92, 15.51, 0, 321, 0, 
2010, BS9, 9, 97.65, 15.83, 0, 316, 0, 
2011, BS9, 9, 96.66, 16.48, 0, 307, 0, 
2012, BS9, 9, 68.75, 16.18, 0, 313, 0, 
1990, BS10, 10, 74.54, 16.91, 0, 322, 0, 
1991, BS10, 10, 27.46, 18.03, 0, 326, 0, 
1992, BS10, 10, 45.62, 13.31, 0, 332, 0, 
1993, BS10, 10, 46.89, 13.5, 0, 365, 0, 
1994, BS10, 10, 54.57, 15.15, 0, 365, 0, 
1995, BS10, 10, 69.6, 13.53, 0, 335, 0, 
1996, BS10, 10, 73.72, 13.43, 0, 365, 0, 
1997, BS10, 10, 61.36, 17.5, 0, 365, 0, 
1998, BS10, 10, 101.16, 13.49, 0, 316, 0, 
1999, BS10, 10, 110.9, 13.87, 0, 365, 0, 
2000, BS10, 10, 88.41, 15.83, 0, 332, 0, 
2001, BS10, 10, 86.31, 13.94, 0, 365, 0, 
2002, BS10, 10, 108.94, 13.13, 0, 365, 0, 
2003, BS10, 10, 107.13, 16.91, 0, 365, 0, 
2004, BS10, 10, 87.26, 17.52, 0, 323, 0, 
2005, BS10, 10, 27.46, 18.03, 0, 330, 0, 
2006, BS10, 10, 148.75, 13.21, 0, 337, 0, 
2007, BS10, 10, 40.45, 14.76, 0, 365, 0, 
2008, BS10, 10, 45.01, 18.16, 0, 315, 0, 
2009, BS10, 10, 88.41, 15.83, 0, 337, 0, 
2010, BS10, 10, 91.19, 16.19, 0, 319, 0, 
2011, BS10, 10, 87.38, 16.75, 0, 314, 0, 
2012, BS10, 10, 62.93, 16.51, 0, 365, 0, 
1990, BS11, 11, 88.24, 16.19, 0, 310, 0, 
1991, BS11, 11, 33.05, 17.26, 0, 322, 0, 
1992, BS11, 11, 66, 13.72, 0, 326, 0, 
1993, BS11, 11, 63.21, 13.78, 0, 365, 0, 
1994, BS11, 11, 67.66, 14.38, 0, 309, 0, 
1995, BS11, 11, 100.96, 13.81, 0, 325, 0, 
1996, BS11, 11, 101.36, 13.79, 0, 365, 0, 
1997, BS11, 11, 74.16, 16.79, 0, 365, 0, 
1998, BS11, 11, 119.13, 12.69, 0, 307, 0, 
1999, BS11, 11, 155.17, 14.26, 0, 365, 0, 
2000, BS11, 11, 100.92, 15.08, 0, 329, 0, 
2001, BS11, 11, 120.98, 14.39, 0, 318, 0, 
2002, BS11, 11, 153.36, 13.32, 0, 317, 0, 
2003, BS11, 11, 126.03, 16.11, 0, 306, 0, 
2004, BS11, 11, 101.93, 16.74, 0, 321, 0, 
2005, BS11, 11, 33.05, 17.26, 0, 322, 0, 
2006, BS11, 11, 199.12, 13.43, 0, 326, 0, 
2007, BS11, 11, 45.52, 13.98, 0, 306, 0, 
2008, BS11, 11, 50.97, 17.43, 0, 301, 0, 
2009, BS11, 11, 100.92, 15.08, 0, 324, 0, 
2010, BS11, 11, 103.98, 15.35, 0, 309, 0, 
2011, BS11, 11, 105.81, 16.08, 0, 303, 0, 
2012, BS11, 11, 74.47, 15.73, 0, 312, 0, 
1990, BS12, 12, 93.71, 16.02, 0, 327, 0, 
1991, BS12, 12, 35.21, 17.14, 0, 322, 0, 
1992, BS12, 12, 60.52, 13.53, 0, 327, 0, 
1993, BS12, 12, 59.34, 13.58, 0, 365, 0, 
1994, BS12, 12, 69.94, 14.28, 0, 319, 0, 
1995, BS12, 12, 91.53, 13.74, 0, 326, 0, 
1996, BS12, 12, 97.96, 13.65, 0, 365, 0, 
1997, BS12, 12, 77.38, 16.65, 0, 365, 0, 
1998, BS12, 12, 129.9, 12.57, 0, 318, 0, 
1999, BS12, 12, 148.89, 14.07, 0, 365, 0, 
2000, BS12, 12, 110.21, 14.95, 0, 326, 0, 
2001, BS12, 12, 112.19, 14.2, 0, 365, 0, 
2002, BS12, 12, 142.29, 13.13, 0, 320, 0, 
2003, BS12, 12, 134.94, 16.01, 0, 318, 0, 
2004, BS12, 12, 110.14, 16.66, 0, 321, 0, 
2005, BS12, 12, 35.21, 17.14, 0, 325, 0, 
2006, BS12, 12, 189.94, 13.19, 0, 327, 0, 
2007, BS12, 12, 51.12, 13.87, 0, 365, 0, 
2008, BS12, 12, 57.2, 17.28, 0, 314, 0, 
2009, BS12, 12, 110.21, 14.95, 0, 328, 0, 
2010, BS12, 12, 115.2, 15.29, 0, 319, 0, 
2011, BS12, 12, 110.63, 15.89, 0, 309, 0, 
2012, BS12, 12, 77.98, 15.65, 0, 365, 0, 
1990, BS13, 13, 85.3, 16.79, 0, 318, 0, 
1991, BS13, 13, 31.89, 17.85, 0, 322, 0, 
1992, BS13, 13, 43.85, 13.47, 0, 342, 0, 
1993, BS13, 13, 45.33, 13.46, 0, 365, 0, 
1994, BS13, 13, 64.37, 14.97, 0, 320, 0, 
1995, BS13, 13, 67.86, 13.65, 0, 333, 0, 
1996, BS13, 13, 68.24, 13.38, 0, 365, 0, 
1997, BS13, 13, 71.01, 17.37, 0, 365, 0, 
1998, BS13, 13, 115.11, 13.31, 0, 310, 0, 
1999, BS13, 13, 104.02, 13.96, 0, 365, 0, 
2000, BS13, 13, 98.18, 15.67, 0, 324, 0, 
2001, BS13, 13, 85.57, 14.05, 0, 365, 0, 
2002, BS13, 13, 105.53, 13.16, 0, 365, 0, 
2003, BS13, 13, 120.62, 16.72, 0, 315, 0, 
2004, BS13, 13, 97.3, 17.32, 0, 321, 0, 
2005, BS13, 13, 31.89, 17.85, 0, 324, 0, 
2006, BS13, 13, 142.32, 13.36, 0, 330, 0, 
2007, BS13, 13, 44.27, 14.57, 0, 365, 0, 
2008, BS13, 13, 49.89, 18.03, 0, 304, 0, 
2009, BS13, 13, 98.18, 15.67, 0, 326, 0, 
2010, BS13, 13, 100.37, 15.95, 0, 319, 0, 
2011, BS13, 13, 101.76, 16.66, 0, 313, 0, 
2012, BS13, 13, 71.7, 16.32, 0, 365, 0, 
1990, BS14, 14, 92.46, 16.2, 0, 315, 0, 
1991, BS14, 14, 34.82, 17.32, 0, 331, 0, 
1992, BS14, 14, 56.96, 13.45, 0, 325, 0, 
1993, BS14, 14, 56.82, 13.5, 0, 365, 0, 
1994, BS14, 14, 68.6, 14.45, 0, 365, 0, 
1995, BS14, 14, 86.79, 13.65, 0, 323, 0, 
1996, BS14, 14, 92.54, 13.53, 0, 365, 0, 
1997, BS14, 14, 75.96, 16.82, 0, 365, 0, 
1998, BS14, 14, 127.38, 12.76, 0, 318, 0, 
1999, BS14, 14, 139.44, 13.97, 0, 365, 0, 
2000, BS14, 14, 107.75, 15.13, 0, 327, 0, 
2001, BS14, 14, 106.75, 14.08, 0, 320, 0, 
2002, BS14, 14, 135.72, 13.07, 0, 365, 0, 
2003, BS14, 14, 132.27, 16.18, 0, 320, 0, 
2004, BS14, 14, 107.89, 16.82, 0, 325, 0, 
2005, BS14, 14, 34.82, 17.32, 0, 326, 0, 
2006, BS14, 14, 181.18, 13.15, 0, 324, 0, 
2007, BS14, 14, 50.07, 14.05, 0, 365, 0, 
2008, BS14, 14, 56.2, 17.45, 0, 307, 0, 
2009, BS14, 14, 107.75, 15.13, 0, 329, 0, 
2010, BS14, 14, 112.52, 15.46, 0, 315, 0, 
2011, BS14, 14, 108.55, 16.07, 0, 308, 0, 
2012, BS14, 14, 76.06, 15.82, 0, 319, 0, 
1990, BS15, 15, 79.69, 16.72, 0, 322, 0, 
1991, BS15, 15, 29.37, 17.85, 0, 324, 0, 
1992, BS15, 15, 42.5, 13.34, 0, 339, 0, 
1993, BS15, 15, 45.27, 13.53, 0, 365, 0, 
1994, BS15, 15, 58.26, 14.98, 0, 365, 0, 
1995, BS15, 15, 65.74, 13.58, 0, 339, 0, 
1996, BS15, 15, 70.41, 13.47, 0, 365, 0, 
1997, BS15, 15, 65.55, 17.32, 0, 365, 0, 
1998, BS15, 15, 107.99, 13.3, 0, 322, 0, 
1999, BS15, 15, 106.13, 13.92, 0, 365, 0, 
2000, BS15, 15, 94.3, 15.65, 0, 326, 0, 
2001, BS15, 15, 81.85, 13.98, 0, 365, 0, 
2002, BS15, 15, 106.43, 13.15, 0, 365, 0, 
2003, BS15, 15, 113.72, 16.72, 0, 317, 0, 
2004, BS15, 15, 92.99, 17.34, 0, 324, 0, 
2005, BS15, 15, 29.37, 17.85, 0, 324, 0, 
2006, BS15, 15, 143.69, 13.27, 0, 325, 0, 
2007, BS15, 15, 43.26, 14.58, 0, 365, 0, 
2008, BS15, 15, 48.31, 17.97, 0, 311, 0, 
2009, BS15, 15, 94.3, 15.65, 0, 331, 0, 
2010, BS15, 15, 97.16, 16.01, 0, 319, 0, 
2011, BS15, 15, 93.12, 16.56, 0, 304, 0, 
2012, BS15, 15, 66.8, 16.35, 0, 320, 0, 
1990, BS16, 16, 87.77, 16.32, 0, 310, 0, 
1991, BS16, 16, 32.83, 17.4, 0, 322, 0, 
1992, BS16, 16, 58.69, 13.59, 0, 327, 0, 
1993, BS16, 16, 57.7, 13.63, 0, 365, 0, 
1994, BS16, 16, 66.46, 14.53, 0, 314, 0, 
1995, BS16, 16, 89.17, 13.74, 0, 328, 0, 
1996, BS16, 16, 90.87, 13.64, 0, 365, 0, 
1997, BS16, 16, 73.22, 16.92, 0, 315, 0, 
1998, BS16, 16, 119.2, 12.85, 0, 312, 0, 
1999, BS16, 16, 138.56, 14.13, 0, 365, 0, 
2000, BS16, 16, 101.46, 15.22, 0, 326, 0, 
2001, BS16, 16, 108.79, 14.26, 0, 365, 0, 
2002, BS16, 16, 136.95, 13.22, 0, 365, 0, 
2003, BS16, 16, 124.92, 16.26, 0, 317, 0, 
2004, BS16, 16, 101.28, 16.89, 0, 321, 0, 
2005, BS16, 16, 32.83, 17.4, 0, 321, 0, 
2006, BS16, 16, 181.9, 13.34, 0, 331, 0, 
2007, BS16, 16, 46.01, 14.13, 0, 320, 0, 
2008, BS16, 16, 51.67, 17.57, 0, 313, 0, 
2009, BS16, 16, 101.46, 15.22, 0, 327, 0, 
2010, BS16, 16, 104.48, 15.51, 0, 304, 0, 
2011, BS16, 16, 104.61, 16.2, 0, 302, 0, 
2012, BS16, 16, 73.77, 15.88, 0, 314, 0, 
1990, BS17, 17, 52.7, 17.87, 0, 365, 0, 
1991, BS17, 17, 17.69, 19.01, 0, 365, 0, 
1992, BS17, 17, 25.31, 13.07, 0, 365, 0, 
1993, BS17, 17, 32.22, 13.44, 0, 365, 0, 
1994, BS17, 17, 34.53, 16.12, 0, 365, 0, 
1995, BS17, 17, 40.79, 13.26, 0, 365, 0, 
1996, BS17, 17, 40.77, 13.19, 0, 365, 0, 
1997, BS17, 17, 42.29, 18.4, 0, 365, 0, 
1998, BS17, 17, 61.91, 14.54, 0, 365, 0, 
1999, BS17, 17, 62.29, 13.64, 0, 365, 0, 
2000, BS17, 17, 62.68, 16.81, 0, 365, 0, 
2001, BS17, 17, 49.9, 13.69, 0, 365, 0, 
2002, BS17, 17, 68.12, 13.04, 0, 365, 0, 
2003, BS17, 17, 71.08, 17.91, 0, 365, 0, 
2004, BS17, 17, 58.91, 18.46, 0, 347, 0, 
2005, BS17, 17, 17.69, 19.01, 0, 365, 0, 
2006, BS17, 17, 99.88, 13.3, 0, 344, 0, 
2007, BS17, 17, 27.98, 15.75, 0, 365, 0, 
2008, BS17, 17, 29.97, 19.09, 0, 365, 0, 
2009, BS17, 17, 62.68, 16.81, 0, 365, 0, 
2010, BS17, 17, 60.46, 17.21, 0, 365, 0, 
2011, BS17, 17, 58.01, 17.65, 0, 365, 0, 
2012, BS17, 17, 44.69, 17.49, 0, 365, 0, 
